age,workclass,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country
40,Private,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States
44,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States
44,Private,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,18,United-States
51,Local-gov,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States
36,Local-gov,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
24,State-gov,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
20,Private,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,50,United-States
28,Private,13,Never-married,Other-service,Not-in-family,White,Male,0,0,43,Mexico
41,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,3464,0,40,United-States
32,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States
20,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
20,Private,9,Never-married,Other-service,Own-child,Black,Female,0,0,18,United-States
47,Private,9,Separated,Priv-house-serv,Not-in-family,Black,Female,0,0,50,Nicaragua
28,Private,9,Never-married,Other-service,Not-in-family,Black,Male,0,0,40,United-States
26,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States
41,Private,9,Separated,Other-service,Unmarried,Black,Female,0,0,20,United-States
50,Private,9,Divorced,Sales,Unmarried,White,Female,0,0,45,United-States
38,Self-emp-not-inc,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States
57,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States
62,Self-emp-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
25,Local-gov,10,Never-married,Protective-serv,Other-relative,Black,Male,0,0,40,Trinadad&Tobago
42,Self-emp-inc,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States
25,Private,12,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,United-States
53,Private,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico
28,Private,10,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,50,United-States
35,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2885,0,40,United-States
33,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
53,State-gov,10,Never-married,Protective-serv,Not-in-family,White,Female,0,0,40,United-States
38,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
42,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States
19,Private,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,20,United-States
25,Local-gov,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States
19,Private,5,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States
18,Private,9,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States
27,State-gov,10,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States
23,State-gov,9,Never-married,Other-service,Own-child,White,Female,0,0,21,United-States
60,Self-emp-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,80,United-States
23,Self-emp-not-inc,10,Divorced,Adm-clerical,Own-child,White,Male,0,0,40,United-States
64,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,12,United-States
62,Self-emp-not-inc,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
34,Private,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States
58,Self-emp-not-inc,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States
30,Private,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,50,United-States
20,?,10,Never-married,?,Own-child,White,Female,0,0,40,United-States
46,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3103,0,40,United-States
38,Private,10,Separated,Other-service,Not-in-family,White,Female,0,0,58,United-States
31,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States
18,Private,8,Never-married,Sales,Own-child,White,Female,0,0,20,United-States
51,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
62,?,9,Married-civ-spouse,?,Husband,White,Male,0,0,8,United-States
67,Private,16,Divorced,Exec-managerial,Not-in-family,White,Male,99999,0,60,United-States
51,Private,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States
90,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,9386,0,50,Ecuador
55,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States
35,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States
29,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
68,?,9,Married-civ-spouse,?,Husband,White,Male,1409,0,15,United-States
34,Local-gov,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
62,Self-emp-not-inc,4,Married-civ-spouse,Sales,Husband,White,Male,0,0,5,United-States
39,Private,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
25,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
28,Private,9,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,48,United-States
29,Private,15,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,55,United-States
57,Self-emp-not-inc,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States
20,Private,7,Never-married,Farming-fishing,Other-relative,White,Male,0,0,36,El-Salvador
22,Private,9,Never-married,Sales,Own-child,Other,Male,0,0,40,United-States
27,Private,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
34,Private,10,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States
22,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico
43,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States
34,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
40,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
28,Private,9,Never-married,Transport-moving,Other-relative,White,Male,0,0,38,United-States
57,Private,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
44,Federal-gov,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1485,40,United-States
40,Private,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States
32,Private,10,Never-married,Other-service,Own-child,White,Male,0,0,35,United-States
57,State-gov,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States
54,Local-gov,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States
42,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,5178,0,50,United-States
22,?,10,Never-married,?,Own-child,White,Female,0,0,20,United-States
23,Private,5,Never-married,Farming-fishing,Unmarried,White,Male,0,0,70,United-States
38,Private,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States
38,Private,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States
41,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,40,United-States
19,Private,10,Never-married,Other-service,Own-child,White,Male,0,0,24,United-States
36,Private,9,Divorced,Other-service,Unmarried,Black,Male,0,0,40,United-States
24,Private,14,Never-married,Tech-support,Not-in-family,White,Male,0,0,50,United-States
22,Private,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,40,United-States
31,Self-emp-not-inc,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,20,United-States
62,Private,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
47,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,56,United-States
47,Private,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,38,United-States
35,Self-emp-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States
51,Private,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
27,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
38,?,10,Married-civ-spouse,?,Husband,White,Male,0,0,15,United-States
35,Private,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States
25,Local-gov,13,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0,0,20,India
44,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States
21,Private,10,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States
30,Private,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States
53,Self-emp-inc,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,72,United-States
31,Private,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,50,United-States
29,Private,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
40,Private,9,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States
33,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,United-States
47,Private,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
62,Self-emp-not-inc,10,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States
34,Private,9,Never-married,Sales,Own-child,White,Female,0,0,35,United-States
20,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States
29,Private,9,Married-civ-spouse,Tech-support,Wife,Asian-Pac-Islander,Female,4386,0,45,United-States
67,Private,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States
33,?,13,Never-married,?,Not-in-family,Black,Male,0,0,45,?
21,Private,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States
53,Private,10,Married-spouse-absent,Sales,Not-in-family,White,Female,0,0,40,United-States
51,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
33,?,9,Separated,?,Unmarried,White,Female,0,0,20,United-States
19,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
41,Federal-gov,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
36,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,5178,0,40,United-States
40,Private,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
33,Private,6,Never-married,Craft-repair,Unmarried,White,Female,0,0,35,United-States
26,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
34,Private,9,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,0,0,40,China
49,Self-emp-inc,14,Divorced,Prof-specialty,Unmarried,White,Male,99999,0,80,Mexico
24,Private,9,Never-married,Transport-moving,Unmarried,White,Female,0,0,40,Mexico
56,Private,6,Divorced,Craft-repair,Not-in-family,White,Male,0,0,56,United-States
30,Private,10,Married-civ-spouse,Tech-support,Husband,Black,Male,0,0,14,United-States
22,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States
51,State-gov,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States
26,Private,13,Never-married,Protective-serv,Other-relative,White,Male,0,0,45,United-States
43,Private,13,Married-civ-spouse,Sales,Husband,White,Male,15024,0,45,United-States
39,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States
48,Self-emp-inc,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,80,United-States
28,Local-gov,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,48,United-States
42,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States
18,Private,8,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States
57,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
23,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States
37,Self-emp-inc,13,Married-civ-spouse,Craft-repair,Husband,White,Male,15024,0,55,United-States
40,Local-gov,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Mexico
21,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,20,United-States
28,Private,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,42,United-States
34,Private,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,7298,0,40,United-States
38,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
45,Self-emp-not-inc,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States
43,Private,10,Divorced,Prof-specialty,Unmarried,White,Female,0,0,38,United-States
50,?,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States
32,Self-emp-not-inc,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,70,United-States
22,Private,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States
29,Local-gov,12,Never-married,Adm-clerical,Not-in-family,White,Male,3674,0,40,United-States
20,Private,10,Never-married,Farming-fishing,Own-child,White,Female,0,0,40,United-States
40,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
58,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States
45,Private,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,50,United-States
33,Private,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States
26,State-gov,11,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,38,United-States
35,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States
31,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States
31,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
24,Private,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States
19,Private,10,Never-married,Sales,Not-in-family,White,Female,0,0,30,United-States
48,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
34,Federal-gov,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1902,48,United-States
61,Local-gov,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,35,United-States
34,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,?
61,Private,3,Divorced,Transport-moving,Not-in-family,White,Male,0,1876,56,United-States
28,Private,6,Married-AF-spouse,Other-service,Wife,White,Female,0,0,40,United-States
27,Local-gov,13,Never-married,Prof-specialty,Not-in-family,Other,Female,0,0,45,?
20,Private,7,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States
35,Private,9,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,0,0,40,United-States
25,Private,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
44,Local-gov,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,52,United-States
27,Private,13,Married-civ-spouse,Craft-repair,Other-relative,White,Male,0,0,50,United-States
60,?,10,Widowed,?,Unmarried,Black,Female,0,0,54,United-States
28,Private,16,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,60,Germany
43,State-gov,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,37,United-States
52,Private,5,Separated,Other-service,Not-in-family,Black,Female,0,0,30,United-States
23,Private,10,Never-married,Adm-clerical,Own-child,Black,Male,0,0,20,United-States
57,?,13,Married-civ-spouse,?,Husband,White,Male,0,0,80,United-States
17,Private,7,Never-married,Other-service,Own-child,White,Male,0,0,25,United-States
35,Private,10,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States
37,Private,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States
28,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States
22,Private,9,Never-married,Other-service,Unmarried,White,Female,0,0,40,United-States
66,?,7,Married-civ-spouse,?,Husband,White,Male,0,0,32,United-States
63,Private,3,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,0,0,32,Mexico
20,?,10,Never-married,?,Own-child,White,Female,0,0,10,United-States
60,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,40,United-States
62,Private,10,Divorced,Other-service,Not-in-family,White,Female,0,0,60,United-States
71,Self-emp-inc,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,40,United-States
56,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,20,United-States
32,Local-gov,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States
47,Local-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,3137,0,40,United-States
18,Local-gov,10,Never-married,Other-service,Own-child,White,Male,0,0,15,United-States
51,Self-emp-inc,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,38,United-States
23,Self-emp-not-inc,12,Never-married,Craft-repair,Not-in-family,White,Male,0,0,30,United-States
28,Private,11,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,23,United-States
37,Federal-gov,9,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States
36,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States
48,Private,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States
40,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,70,United-States
33,Private,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States
37,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,40,United-States
47,Private,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
48,Private,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States
26,Private,9,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States
45,Private,9,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States
35,Private,9,Never-married,Craft-repair,Not-in-family,White,Male,0,1408,40,United-States
36,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States
38,Self-emp-not-inc,10,Never-married,Craft-repair,Own-child,White,Male,0,0,60,United-States
57,Self-emp-not-inc,16,Married-civ-spouse,Sales,Husband,White,Male,0,1902,40,United-States
76,Private,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States
23,Private,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States
40,State-gov,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States
90,Private,12,Never-married,Exec-managerial,Not-in-family,White,Male,6097,0,45,United-States
31,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2246,45,United-States
37,Local-gov,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States
44,Private,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States
51,Private,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States
29,Private,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,48,United-States
24,Private,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,32,United-States
41,Private,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,50,Canada
57,Private,6,Widowed,Transport-moving,Not-in-family,White,Male,0,0,40,United-States
59,Private,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,25,United-States
30,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States
58,Private,6,Separated,Protective-serv,Not-in-family,White,Female,0,0,40,United-States
48,Private,6,Never-married,Priv-house-serv,Other-relative,White,Female,0,0,40,United-States
36,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States
50,Local-gov,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States
21,Private,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,Mexico
45,Self-emp-not-inc,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1485,70,United-States
46,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,25,United-States
30,Private,14,Married-civ-spouse,Other-service,Husband,White,Male,0,0,15,United-States
29,Private,14,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States
41,Private,13,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States
20,Private,10,Never-married,Prof-specialty,Own-child,White,Female,0,0,15,United-States
34,Private,14,Divorced,Prof-specialty,Own-child,White,Female,0,0,60,United-States
28,Private,9,Separated,Craft-repair,Own-child,White,Male,0,0,40,United-States
62,Local-gov,13,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,48,United-States
55,Private,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States
42,Private,9,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States
43,Self-emp-inc,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States
47,State-gov,16,Separated,Exec-managerial,Own-child,Asian-Pac-Islander,Male,2354,0,45,United-States
31,Private,5,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,Puerto-Rico
46,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States
32,Private,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2002,42,United-States
26,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States
29,Private,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States
